,Row ID,Order Date,Contact Name,Country,City,Continent,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Sub_Discount,Profit,Outlier_Type,Ratio Profit
4996,4997,2023-03-11,Jack Ince,Sweden,Stockholm,Europe,NOR,Sprint Nextel,1081,Communications,Strategic,OneView,0SGW4BDR8R,48.784,1,20.0,Lower,3.6588,No Outlier,7.5
4997,4998,2023-03-11,Jack Ince,Sweden,Stockholm,Europe,NOR,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,XRD4IFS938,13.092,4,70.0,Higher,-10.0372,Positive Outlier,-76.66666666666666
4998,4999,2022-01-31,Angela Churchill,United States,New York City,America,NAMER,Valero Energy,1093,Energy,Enterprise,Site Analytics,RNK95HN0V4,109.592,1,20.0,Lower,8.2194,No Outlier,7.5
4999,5000,2022-01-31,Angela Churchill,United States,New York City,America,NAMER,Valero Energy,1093,Energy,Enterprise,Support,MQY56S68U6,56.7,5,0.0,Normal Price,27.783,No Outlier,49.0
5000,5001,2023-05-08,Anna Bower,United States,New York City,America,NAMER,Airbus,1030,Manufacturing,Enterprise,Data Smasher,7LSKEB12G6,79.99,1,0.0,Normal Price,28.7964,No Outlier,36.0
5001,5002,2022-05-25,Kevin Rampling,Spain,Granada,Europe,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,CEHA4HIQT5,69.5,5,0.0,Normal Price,20.155,No Outlier,29.000000000000004
5002,5003,2022-05-25,Kevin Rampling,Spain,Granada,Europe,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,YJI89NCCNI,191.6,4,0.0,Normal Price,91.968,Positive Outlier,48.00000000000001
5003,5004,2022-10-08,Samantha Walker,United States,New York City,America,NAMER,BNP Paribas,1065,Finance,SMB,Support,E6763IG4JR,10.56,2,0.0,Normal Price,5.0688,No Outlier,48.00000000000001
5004,5005,2020-04-30,Ava Oliver,Ukraine,Kyiv,Europe,EU-EAST,Sysco,1084,Consumer Products,SMB,Data Smasher,VWWENTQVHA,47.79,3,0.0,Normal Price,16.2486,No Outlier,34.0
5005,5006,2021-11-10,Kevin Mitchell,India,Hyderabad,Asian,IND,Fannie Mae,1035,Finance,Strategic,Marketing Suite - Gold,UCI0P7Y545,714.3,5,0.0,Normal Price,207.147,Positive Outlier,28.999999999999996
5006,5007,2021-11-09,Sally Nolan,United Kingdom,London,Europe,UKIR,Lukoil,1044,Energy,Enterprise,Big Ol Database,CYSSB28L2J,2321.9,2,0.0,Normal Price,1114.512,Positive Outlier,48.0
5007,5008,2021-11-09,Sally Nolan,United Kingdom,London,Europe,UKIR,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,8WBIK5E6VK,17.94,3,0.0,Normal Price,3.0498,No Outlier,17.0
5008,5009,2021-09-07,Gavin Nash,France,Paris,Europe,EU-WEST,Oracle,1072,Tech,Strategic,ContactMatcher,9F372VVGIP,9.522,1,70.0,Higher,-6.9828,Positive Outlier,-73.33333333333333
5009,5010,2021-09-07,Gavin Nash,France,Paris,Europe,EU-WEST,Oracle,1072,Tech,Strategic,Site Analytics,MWUNLR4QNQ,791.964,6,40.0,Middle,-131.994,Negative Outlier,-16.666666666666664
5010,5011,2021-09-07,Gavin Nash,France,Paris,Europe,EU-WEST,Oracle,1072,Tech,Strategic,ContactMatcher,ZMDKFPORWE,4.923,3,70.0,Higher,-3.9384,Positive Outlier,-80.0
5011,5012,2023-05-12,Olivia Graham,Chile,Santiago,America,LATAM,Phillips 66,1056,Energy,Strategic,Marketing Suite,TGVSRLD04J,209.979,7,70.0,Higher,-356.9643,Negative Outlier,-169.99999999999997
5012,5013,2023-07-22,Jacob Paterson,Mexico,Tijuana,America,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,ContactMatcher,W37FXQKPCQ,33.93,3,70.0,Higher,-22.62,Positive Outlier,-66.66666666666667
5013,5014,2023-07-22,Jacob Paterson,Mexico,Tijuana,America,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Marketing Suite - Gold,WUAU9281SB,222.32,7,20.0,Lower,25.011,No Outlier,11.25
5014,5015,2023-07-22,Jacob Paterson,Mexico,Tijuana,America,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Site Analytics,RRJ9TVPKFR,210.564,6,40.0,Middle,-52.641,Negative Outlier,-25.0
5015,5016,2020-11-24,Boris Walsh,Mexico,Cancun,America,LATAM,AmerisourceBergen,1007,Healthcare,SMB,SaaS Connector Pack,MJU1ZXH648,35.168,7,20.0,Lower,9.6712,No Outlier,27.500000000000004
5016,5017,2020-11-24,Boris Walsh,Mexico,Cancun,America,LATAM,AmerisourceBergen,1007,Healthcare,SMB,Site Analytics,1WM7K4W7HO,1502.376,4,40.0,Middle,-250.396,Negative Outlier,-16.666666666666664
5017,5018,2020-11-15,Kylie Lee,United States,New York City,America,NAMER,Engie,1062,Energy,SMB,SaaS Connector Pack,UZ42G0GAM7,10.11,3,0.0,Normal Price,3.2352,No Outlier,32.0
5018,5019,2020-11-15,Kylie Lee,United States,New York City,America,NAMER,Engie,1062,Energy,SMB,Data Smasher,SS2FC9NZB0,772.47,3,0.0,Normal Price,146.7693,Positive Outlier,18.999999999999996
5019,5020,2020-11-15,Kylie Lee,United States,New York City,America,NAMER,Engie,1062,Energy,SMB,Support,4JFL74D43M,20.46,2,0.0,Normal Price,5.3196,No Outlier,26.0
5020,5021,2023-03-24,Jonathan Clark,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,Support,BZDJJJ48FA,347.58,3,0.0,Normal Price,17.379,No Outlier,5.0
5021,5022,2022-12-19,Stewart Hart,United States,Seattle,America,NAMER,Nestle,1089,Consumer Products,SMB,Data Smasher,1EM3RG6QAU,72.64,2,0.0,Normal Price,21.792,No Outlier,30.000000000000004
5022,5023,2022-12-19,Stewart Hart,United States,Seattle,America,NAMER,Nestle,1089,Consumer Products,SMB,Data Smasher,P7UYB0364L,772.47,3,0.0,Normal Price,146.7693,Positive Outlier,18.999999999999996
5023,5024,2022-12-19,Stewart Hart,United States,Seattle,America,NAMER,Nestle,1089,Consumer Products,SMB,SaaS Connector Pack,IM5EPQNWBE,39.92,4,0.0,Normal Price,11.1776,No Outlier,27.999999999999996
5024,5025,2023-07-30,Michael King,Singapore,Singapore,Asian,APAC,FedEx,1036,Transportation,SMB,ContactMatcher,1C4ZJ5YAUY,33.48,2,0.0,Normal Price,16.4052,No Outlier,49.00000000000001
5025,5026,2023-07-30,Michael King,Singapore,Singapore,Asian,APAC,FedEx,1036,Transportation,SMB,Site Analytics,FM1DFYHR85,461.97,3,0.0,Normal Price,133.9713,Positive Outlier,29.000000000000004
5026,5027,2023-07-30,Michael King,Singapore,Singapore,Asian,APAC,FedEx,1036,Transportation,SMB,OneView,CT3BPN9Z2U,137.62,2,0.0,Normal Price,60.5528,No Outlier,43.99999999999999
5027,5028,2023-07-30,Michael King,Singapore,Singapore,Asian,APAC,FedEx,1036,Transportation,SMB,FinanceHub,PTPXSIDF0A,302.67,3,0.0,Normal Price,72.6408,Positive Outlier,24.0
5028,5029,2020-09-02,Jennifer Bailey,Australia,Sydney,Asian,ANZ,Cisco Systems,1019,Tech,SMB,Data Smasher,6QULQ50JHD,239.976,3,20.0,Lower,53.9946,No Outlier,22.5
5029,5030,2023-01-30,Dominic Lawrence,United States,Los Angeles,America,NAMER,ConocoPhillips,1024,Energy,SMB,ChatBot Plugin,X14FBOD7E2,8.34,3,0.0,Normal Price,2.1684,No Outlier,26.0
5030,5031,2023-01-30,Dominic Lawrence,United States,Los Angeles,America,NAMER,ConocoPhillips,1024,Energy,SMB,Support,IJ4R2PW7U5,8.57,1,0.0,Normal Price,2.2282,No Outlier,26.0
5031,5032,2023-01-30,Dominic Lawrence,United States,Los Angeles,America,NAMER,ConocoPhillips,1024,Energy,SMB,ContactMatcher,3I8O5EX5HB,119.616,8,20.0,Lower,40.3704,No Outlier,33.75
5032,5033,2022-12-27,Chloe Underwood,Argentina,Buenos Aires,America,LATAM,American Express,1005,Finance,Strategic,FinanceHub,584T84MAO2,212.94,3,0.0,Normal Price,25.5528,No Outlier,12.000000000000002
5033,5034,2022-12-27,Chloe Underwood,Argentina,Buenos Aires,America,LATAM,American Express,1005,Finance,Strategic,OneView,I1FLO60MG6,26.49,1,0.0,Normal Price,7.4172,No Outlier,28.000000000000004
5034,5035,2021-08-09,Boris Baker,Italy,Milan,Europe,EU,Phillips 66,1056,Energy,Enterprise,Marketing Suite,UJI57QCB95,687.4,5,0.0,Normal Price,48.118,Positive Outlier,7.000000000000001
5035,5036,2020-04-06,Emma Stewart,Canada,Toronto,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,ContactMatcher,JVXZK88I1J,653.55,3,0.0,Normal Price,111.1035,Positive Outlier,17.0
5036,5037,2020-04-06,Emma Stewart,Canada,Toronto,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,XBOEQ4X3LM,33.9,2,0.0,Normal Price,2.034,No Outlier,6.0
5037,5038,2023-11-18,Benjamin Fisher,Australia,Wollongong,Asian,ANZ,Chevron,1017,Energy,SMB,Data Smasher,J7K3ZY3A9S,239.96,5,20.0,Lower,83.986,Positive Outlier,35.0
5038,5039,2021-07-11,Olivia Graham,Philippines,Manila,Asian,APAC,Phillips 66,1056,Energy,Strategic,ContactMatcher,8YWPBB038I,199.836,4,30.0,Middle,-37.1124,No Outlier,-18.571428571428573
5039,5040,2021-07-11,Olivia Graham,Philippines,Manila,Asian,APAC,Phillips 66,1056,Energy,Strategic,Site Analytics,3TH0ZYJYUM,716.0,2,0.0,Normal Price,193.32,Positive Outlier,27.0
5040,5041,2021-07-11,Olivia Graham,Philippines,Manila,Asian,APAC,Phillips 66,1056,Energy,Strategic,ContactMatcher,2YWID4OIOC,221.06,7,0.0,Normal Price,103.8982,Positive Outlier,47.0
5041,5042,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,Support,1WLRN55L24,67.71,3,0.0,Normal Price,32.5008,No Outlier,48.00000000000001
5042,5043,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,OneView,BJ6KCHO2NO,129.92,4,0.0,Normal Price,38.976,No Outlier,30.000000000000004
5043,5044,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,SaaS Connector Pack,XNWED3Z6EM,467.46,9,0.0,Normal Price,191.6586,Positive Outlier,41.0
5044,5045,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,Support,C5S6T8Y5H2,61.4,5,0.0,Normal Price,28.858,No Outlier,47.0
5045,5046,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,Marketing Suite - Gold,NWDR1G1XFR,720.76,4,0.0,Normal Price,187.3976,Positive Outlier,26.0
5046,5047,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,ContactMatcher,8RM1BIAS2D,5.184,3,20.0,Lower,1.8144,No Outlier,35.0
5047,5048,2022-11-11,Emma Greene,United States,New York City,America,NAMER,FedEx,1036,Transportation,SMB,ChatBot Plugin,PYHKUE9SZ4,14.7,5,0.0,Normal Price,3.969,No Outlier,27.0
5048,5049,2020-03-31,Victor Avery,Australia,Sydney,Asian,ANZ,Aetna,1002,Healthcare,SMB,ContactMatcher,64GX6IXCEX,8.134,7,80.0,Higher,-13.8278,Positive Outlier,-170.0
5049,5050,2020-03-31,Victor Avery,Australia,Sydney,Asian,ANZ,Aetna,1002,Healthcare,SMB,Data Smasher,6TOE9VOG6G,79.984,2,20.0,Lower,13.9972,No Outlier,17.5
5050,5051,2021-09-18,Anna Bower,Canada,Vancouver,America,NAMER,Airbus,1030,Manufacturing,Enterprise,Support,IHIJOXMDS2,18.54,2,0.0,Normal Price,8.7138,No Outlier,47.00000000000001
5051,5052,2021-11-07,James Butler,France,Paris,Europe,EU-WEST,Berkshire Hathaway,1012,Finance,Strategic,SaaS Connector Pack - Gold,ZARN7I28CQ,24.4,2,20.0,Lower,7.93,No Outlier,32.5
5052,5053,2023-05-20,Max James,Finland,Helsinki,Europe,NOR,Mitsubishi,1050,Manufacturing,SMB,Support,EAKMUUV3EP,195.64,4,0.0,Normal Price,91.9508,Positive Outlier,47.0
5053,5054,2021-01-03,Nathan Hughes,Japan,Aichi,Asian,JAPN,Nissan Motor,1098,Transportation,SMB,Data Smasher,W23EIRVAHX,398.4,5,20.0,Lower,84.66,Positive Outlier,21.25
5054,5055,2021-01-03,Nathan Hughes,Japan,Aichi,Asian,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,PGOZSY4XQH,7.056,3,20.0,Lower,0.7938,No Outlier,11.249999999999998
5055,5056,2021-01-03,Nathan Hughes,Japan,Aichi,Asian,JAPN,Nissan Motor,1098,Transportation,SMB,Marketing Suite,CUJG3OF0SQ,1352.3976,9,32.0,Middle,-437.5404,Negative Outlier,-32.35294117647059
5056,5057,2021-09-08,Amy Edmunds,United States,Buffalo,America,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,HZKVYRL42F,26.4,5,0.0,Normal Price,11.88,No Outlier,45.00000000000001
5057,5058,2021-09-08,Amy Edmunds,United States,Buffalo,America,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,I4SXVHVTKN,41.88,6,0.0,Normal Price,0.8376,No Outlier,2.0
5058,5059,2022-04-04,Colin Morgan,France,Paris,Europe,EU-WEST,Boeing,1014,Manufacturing,SMB,ContactMatcher,3Z5UOACEVH,99.846,9,70.0,Higher,-83.205,Negative Outlier,-83.33333333333333
5059,5060,2022-12-06,Michelle Thomson,Ireland,Limerick,Europe,UKIR,Anthem,1029,Healthcare,SMB,Site Analytics,QWJEEMJ2NP,699.98,2,0.0,Normal Price,195.9944,Positive Outlier,28.000000000000004
5060,5061,2022-12-06,Michelle Thomson,Ireland,Limerick,Europe,UKIR,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,Y7NDMNIG7Y,584.82,9,0.0,Normal Price,70.1784,Positive Outlier,11.999999999999998
5061,5062,2021-05-08,Benjamin Berry,Luxembourg,Luxembourg,Europe,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,ContactMatcher,WPDF8Z9FZN,43.98,2,0.0,Normal Price,21.99,No Outlier,50.0
5062,5063,2021-05-08,Benjamin Berry,Luxembourg,Luxembourg,Europe,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,Site Analytics,TEHBSTWFKR,377.97,3,0.0,Normal Price,105.8316,Positive Outlier,27.999999999999996
5063,5064,2021-05-08,Benjamin Berry,Luxembourg,Luxembourg,Europe,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,OF9BGF5Z7I,123.96,3,0.0,Normal Price,11.1564,No Outlier,9.0
5064,5065,2023-09-23,Ian Ross,Philippines,Manila,Asian,APAC,Procter & Gamble,1077,Consumer Products,SMB,Site Analytics,TAX9YBNR4D,391.98,2,0.0,Normal Price,113.6742,Positive Outlier,28.999999999999996
5065,5066,2023-12-01,Benjamin Hughes,Sweden,Gothenburg,Europe,NOR,Apple,1008,Tech,SMB,Data Smasher,VCGPH7EDSQ,383.976,3,20.0,Lower,81.5949,Positive Outlier,21.25
5066,5067,2023-12-01,Benjamin Hughes,Sweden,Gothenburg,Europe,NOR,Apple,1008,Tech,SMB,ContactMatcher,U8K51TEJ51,1781.682,7,40.0,Middle,-653.2834,Negative Outlier,-36.66666666666667
5067,5068,2023-01-16,Dan Rutherford,United States,New York City,America,NAMER,Phillips 66,1056,Energy,Enterprise,ChatBot Plugin,ST9PEK3YKB,21.4,5,0.0,Normal Price,6.206,No Outlier,29.000000000000004
5068,5069,2020-08-08,Amelia Campbell,Brazil,Belo Horizonte,America,LATAM,Glencore,1083,Misc,Enterprise,Alchemy,BF4N358SO4,549.99,1,0.0,Normal Price,274.995,Positive Outlier,50.0
5069,5070,2020-08-08,Amelia Campbell,Brazil,Belo Horizonte,America,LATAM,Glencore,1083,Misc,Enterprise,OneView,7SLLH30KF7,167.535,3,10.0,Lower,37.23,No Outlier,22.22222222222222
5070,5071,2020-08-08,Amelia Campbell,Brazil,Belo Horizonte,America,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack - Gold,D23FPTL2DG,38.34,3,0.0,Normal Price,17.253,No Outlier,44.99999999999999
5071,5072,2020-08-08,Amelia Campbell,Brazil,Belo Horizonte,America,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack,W0DWWQWANP,53.88,6,0.0,Normal Price,22.6296,No Outlier,42.0
5072,5073,2020-08-08,Amelia Campbell,Brazil,Belo Horizonte,America,LATAM,Glencore,1083,Misc,Enterprise,Site Analytics,SF8G3CBH9B,299.98,2,0.0,Normal Price,83.9944,Positive Outlier,27.999999999999996
5073,5074,2021-11-05,Amelia Chapman,United States,Los Angeles,America,NAMER,Bosch,1076,Tech,SMB,Marketing Suite - Gold,NYKS5OC6D1,62.8,4,0.0,Normal Price,15.7,No Outlier,25.0
5074,5075,2023-04-26,Ella Springer,United States,New York City,America,NAMER,Mitsubishi,1050,Manufacturing,SMB,ContactMatcher,2X1P92CNMO,13.904,2,20.0,Lower,4.5188,No Outlier,32.49999999999999
5075,5076,2020-04-20,Irene Walsh,Japan,Tokyo,Asian,JAPN,Wells Fargo,1099,Finance,SMB,ContactMatcher,KP2X0033OH,744.1,5,30.0,Middle,-95.67,Negative Outlier,-12.857142857142856
5076,5077,2020-04-20,Irene Walsh,Japan,Tokyo,Asian,JAPN,Wells Fargo,1099,Finance,SMB,Marketing Suite - Gold,UTBBKULU7W,44.84,5,20.0,Lower,5.605,No Outlier,12.5
5077,5078,2020-04-20,Irene Walsh,Japan,Tokyo,Asian,JAPN,Wells Fargo,1099,Finance,SMB,ContactMatcher,WSXVJPVW4M,401.59,2,30.0,Middle,-131.951,Negative Outlier,-32.857142857142854
5078,5079,2023-11-12,Edward Mathis,Italy,Milan,Europe,EU,Airbus,1030,Manufacturing,Enterprise,ContactMatcher,564I27L6ZL,18.24,3,0.0,Normal Price,8.5728,No Outlier,47.00000000000001
5079,5080,2023-11-26,Wanda Gill,United States,Los Angeles,America,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite,UQCXFTGRCP,359.499,3,15.0,Lower,-29.6058,No Outlier,-8.235294117647058
5080,5081,2023-11-26,Wanda Gill,United States,Los Angeles,America,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,MGYD6FJ0YI,10.48,1,0.0,Normal Price,2.8296,No Outlier,27.0
5081,5082,2021-12-18,Jack Graham,Mexico,Tijuana,America,LATAM,Microsoft,1066,Tech,Enterprise,Support,WJAABOC81J,20.736,4,20.0,Lower,7.2576,No Outlier,35.0
5082,5083,2022-09-09,Max Morgan,Sweden,Gothenburg,Europe,NOR,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,ECKIQ9AJER,35.168,4,20.0,Lower,8.3524,No Outlier,23.75
5083,5084,2022-09-09,Max Morgan,Sweden,Gothenburg,Europe,NOR,Tyson Foods,1088,Consumer Products,SMB,Support,ETPS5CV57M,64.704,3,20.0,Lower,23.4552,No Outlier,36.25000000000001
5084,5085,2022-06-07,Madeleine Cameron,South Korea,Incheon,Asian,APAC,Marathon Petroleum,1061,Energy,Strategic,Support,Y1J6H5IDJ2,105.52,4,0.0,Normal Price,48.5392,No Outlier,46.0
5085,5086,2021-06-19,Andrea Hughes,Japan,Aichi,Asian,JAPN,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,24VRIDC5UX,5.792,2,80.0,Higher,-9.5568,Positive Outlier,-165.0
5086,5087,2021-03-05,Brandon Kerr,France,Paris,Europe,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Site Analytics,HVPUOVM2LF,466.158,7,40.0,Middle,-93.2316,Negative Outlier,-20.0
5087,5088,2021-03-05,Brandon Kerr,France,Paris,Europe,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,O3CHCG00PJ,10.312,1,20.0,Lower,-1.289,No Outlier,-12.5
5088,5089,2021-03-05,Brandon Kerr,France,Paris,Europe,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,ContactMatcher,RIGLUKB73G,2.556,3,70.0,Higher,-1.7892,Positive Outlier,-70.0
5089,5090,2023-08-05,Paul Martin,Russia,Moscow,Europe,EU-EAST,BNP Paribas,1065,Finance,Strategic,Support,O277RP7WNU,7.968,2,20.0,Lower,2.8884,No Outlier,36.25
5090,5091,2023-08-05,Paul Martin,Russia,Moscow,Europe,EU-EAST,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,PNVJUPXDDM,8.784,1,20.0,Lower,3.1842,No Outlier,36.25
5091,5092,2023-12-31,Max Morgan,Russia,Moscow,Europe,EU-EAST,Tyson Foods,1088,Consumer Products,SMB,Storage,1NXYUPA4CX,3.024,3,20.0,Lower,-0.6048,No Outlier,-20.0
5092,5093,2021-05-23,Zoe Avery,Norway,Oslo,Europe,NOR,Apple,1008,Tech,Strategic,Marketing Suite - Gold,XWCTUQLL0Y,51.45,3,0.0,Normal Price,13.8915,No Outlier,27.0
5093,5094,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,OneView,5SXWSL0I2T,14.016,4,80.0,Higher,-31.536,Positive Outlier,-225.0
5094,5095,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,ContactMatcher,646IKZ0B0A,214.95,5,50.0,Middle,-120.372,Negative Outlier,-56.00000000000001
5095,5096,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Site Analytics,WXHW2PMFJT,35.04,4,20.0,Lower,-7.008,No Outlier,-20.0
5096,5097,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,SaaS Connector Pack,ZAPE13VHP9,10.776,3,60.0,Higher,-4.8492,Positive Outlier,-45.0
5097,5098,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,ContactMatcher,VQ5FPBCK4C,4.6,2,80.0,Higher,-8.05,Positive Outlier,-175.00000000000003
5098,5099,2020-12-06,Colin Hamilton,Australia,Sydney,Asian,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Marketing Suite - Gold,Y1PZ9C4CNM,35.168,2,20.0,Lower,-8.3524,No Outlier,-23.75
5099,5100,2021-08-07,Max Marshall,United States,Indianapolis,America,NAMER,Boeing,1014,Manufacturing,Enterprise,ContactMatcher,KDTMP2HAVT,19.152,3,20.0,Lower,6.4638,No Outlier,33.75
5100,5101,2020-03-17,Evan Jackson,Japan,Aichi,Asian,JAPN,Allianz,1080,Finance,SMB,ChatBot Plugin,K9LVOE96HF,4.448,2,20.0,Lower,0.3336,No Outlier,7.5
5101,5102,2020-03-17,Evan Jackson,Japan,Aichi,Asian,JAPN,Allianz,1080,Finance,SMB,Support,WUB4ETGWD0,5.184,1,20.0,Lower,1.8792,No Outlier,36.25
5102,5103,2020-03-17,Evan Jackson,Japan,Aichi,Asian,JAPN,Allianz,1080,Finance,SMB,Support,LNYJHVK33A,15.552,3,20.0,Lower,5.4432,No Outlier,35.0
5103,5104,2021-03-26,Jonathan Brown,France,Paris,Europe,EU-WEST,Oracle,1072,Tech,SMB,Support,R8B3J2CZ8H,40.032,6,20.0,Lower,12.51,No Outlier,31.25
5104,5105,2021-03-26,Jonathan Brown,France,Paris,Europe,EU-WEST,Oracle,1072,Tech,SMB,Data Smasher,DXITGVK39Q,16.776,3,20.0,Lower,5.0328,No Outlier,30.0
5105,5106,2020-12-14,Isaac Robertson,Germany,Stuttgart,Europe,EU-WEST,Daimler,1052,Transportation,SMB,FinanceHub,62WI6GMZZ8,186.304,4,20.0,Lower,13.9728,No Outlier,7.5
5106,5107,2021-09-19,Audrey Alsop,Finland,Helsinki,Europe,NOR,Trafigura Group,1100,Finance,Strategic,Data Smasher,TUB0Z77A8P,66.36,4,0.0,Normal Price,23.226,No Outlier,35.0
5107,5108,2023-04-26,Max Marshall,South Africa,Johannesburg,Europe,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,85WH110Q4I,42.048,9,20.0,Lower,5.256,No Outlier,12.5
5108,5109,2023-04-26,Max Marshall,South Africa,Johannesburg,Europe,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,FD7KRR4330,67.92,5,20.0,Lower,6.792,No Outlier,10.0
5109,5110,2020-10-18,Maria James,France,Paris,Europe,EU-WEST,Allianz,1080,Finance,Strategic,SaaS Connector Pack - Gold,54JLTKQJYJ,52.512,6,20.0,Lower,19.692,No Outlier,37.5
5110,5111,2020-10-18,Maria James,France,Paris,Europe,EU-WEST,Allianz,1080,Finance,Strategic,Marketing Suite - Gold,6S6F9HCK9O,186.912,6,20.0,Lower,-35.046,No Outlier,-18.75
5111,5112,2020-10-18,Maria James,France,Paris,Europe,EU-WEST,Allianz,1080,Finance,Strategic,Support,7GPAVWCOD3,10.048,4,20.0,Lower,3.14,No Outlier,31.25
5112,5113,2021-11-13,Steven Coleman,Australia,Sydney,Asian,ANZ,American Express,1005,Finance,SMB,SaaS Connector Pack,YGOLIG49FP,17.496,9,60.0,Higher,-7.4358,Positive Outlier,-42.50000000000001
5113,5114,2022-01-31,Kylie Poole,Japan,Aichi,Asian,JAPN,Lukoil,1044,Energy,SMB,Support,3UP3ZRWJ8F,15.552,3,20.0,Lower,5.4432,No Outlier,35.0
5114,5115,2022-11-18,Leonard Springer,New Zealand,Wellington,Asian,ANZ,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,XTIIBJVNVX,10.776,3,20.0,Lower,3.3675,No Outlier,31.25
5115,5116,2023-07-26,Victor Avery,France,Paris,Europe,EU-WEST,Aetna,1002,Healthcare,SMB,FinanceHub,6Z17OG809R,3.304,1,20.0,Lower,1.0738,No Outlier,32.50000000000001
5116,5117,2023-11-12,Jan Hardacre,United Kingdom,London,Europe,UKIR,News Corp.,1071,Misc,SMB,Marketing Suite - Gold,Q7PYNSOHNW,35.48,1,0.0,Normal Price,0.0,No Outlier,0.0
5117,5118,2021-09-26,Jonathan Brown,United Kingdom,Manchester,Europe,UKIR,Oracle,1072,Tech,SMB,Storage,043OSR0TX5,34.44,3,0.0,Normal Price,16.1868,No Outlier,47.00000000000001
5118,5119,2021-09-26,Jonathan Brown,United Kingdom,Manchester,Europe,UKIR,Oracle,1072,Tech,SMB,Big Ol Database,3245NY8EQW,629.93,7,0.0,Normal Price,296.0671,Positive Outlier,47.0
